1625724833,906762058,64249210,4096
1625724833,906762058,64249218,4096
1625724833,906762058,64249226,4096
1625724833,906763131,64249234,4096
1625724833,906763131,64249242,4096
1625724833,906763131,64249250,4096
1625724833,906763131,64249258,4096
1625724833,906763131,64249266,4096
1625724833,908425983,64248122,4096
1625724833,908425983,64248130,4096
1625724833,908425983,64248138,4096
1625724833,908427056,64248146,4096
1625724833,908427056,64248154,4096
1625724833,908427056,64248162,4096
1625724833,908427056,64248170,4096
1625724833,908427056,64248178,4096
1625724833,909134493,64249394,4096
1625724833,909134493,64249402,4096
1625724833,909134493,64249410,4096
1625724833,909134493,64249418,4096
1625724833,909134493,64249426,4096
1625724833,909134493,64249434,4096
1625724833,909135566,64249442,4096
1625724833,909135566,64249450,4096
1625724833,909903119,64249522,4096
1625724833,909903119,64249530,4096
1625724833,909904192,64249538,4096
1625724833,909904192,64249546,4096
1625724833,909904192,64249554,4096
1625724833,909904192,64249562,4096
1625724833,909904192,64249570,4096
1625724833,909904192,64249578,4096
1625724833,910554733,64249458,4096
1625724833,910554733,64249466,4096
1625724833,910554733,64249474,4096
1625724833,910554733,64249482,4096
1625724833,910555807,64249490,4096
1625724833,910555807,64249498,4096
1625724833,910555807,64249506,4096
1625724833,910555807,64249514,4096
1625724833,959151005,64247978,4096
1625724833,959151005,64247986,4096
1625724833,959152078,64247994,4096
1625724833,961328063,66819674,4096
1625724833,961328063,66819682,4096
1625724833,961329136,66819690,4096
1625724833,961329136,66819698,4096
1625724833,961329136,66819706,4096
1625724833,961329136,66819714,4096
1625724833,961329136,66819722,4096
1625724833,961329136,66819730,4096
1625724833,962120306,65038987,4096
1625724833,962120306,65038995,4096
1625724833,962120306,65039003,4096
1625724833,962120306,65039011,4096
1625724833,962782655,66828173,4096
1625724833,962783729,66828181,4096
1625724833,963527664,66818170,4096
1625724833,963527664,66818178,4096
1625724833,963527664,66818186,4096
1625724833,963528738,66818194,4096
1625724833,963528738,66818202,4096
1625724833,963528738,66818210,4096
1625724833,963528738,66818218,4096
1625724833,963528738,66818226,4096
1625724833,964337083,66820642,4096
1625724833,964337083,66820650,4096
1625724833,964337083,66820658,4096
1625724833,964338157,66820666,4096
1625724833,964338157,66820674,4096
1625724833,964338157,66820682,4096
1625724833,964338157,66820690,4096
1625724833,964338157,66820698,4096
1625724833,965179781,63701170,4096
1625724833,965179781,63701178,4096
1625724833,965179781,63701186,4096
1625724833,965180854,63701194,4096
1625724833,965180854,63701202,4096
1625724833,965180854,63701210,4096
1625724833,965180854,63701218,4096
1625724833,965180854,63701226,4096
1625724833,965821734,66827005,4096
1625724833,966354190,66826957,4096
1625724833,966354190,66826965,4096
1625724833,967089537,64250210,4096
1625724833,967089537,64250218,4096
1625724833,967089537,64250226,4096
1625724833,967089537,64250234,4096
1625724833,967089537,64250242,4096
1625724833,967089537,64250250,4096
1625724833,967090611,64250258,4096
1625724833,967090611,64250266,4096
1625724833,967840987,64249298,4096
1625724833,967840987,64249306,4096
1625724833,967840987,64249314,4096
1625724833,967840987,64249322,4096
1625724833,967840987,64249330,4096
1625724833,967840987,64249338,4096
1625724833,967842061,64249346,4096
1625724833,967842061,64249354,4096
1625724833,968594584,66821162,4096
1625724833,968594584,66821170,4096
1625724833,968594584,66821178,4096
1625724833,968594584,66821186,4096
1625724833,968594584,66821194,4096
1625724833,968594584,66821202,4096
1625724833,968595658,66821210,4096
1625724833,968595658,66821218,4096
1625724833,969314903,238186907,4096
1625724833,969314903,238186915,4096
1625724833,969314903,238186923,4096
1625724833,969314903,238186931,4096
1625724833,970028780,64247186,4096
1625724833,970028780,64247194,4096
1625724833,970028780,64247202,4096
1625724834,169759599,64249274,4096
1625724834,169759599,64249282,4096
1625724834,169759599,64249290,4096
1625724834,171316174,63715506,4096
1625724834,171316174,63715514,4096
1625724834,171316174,63715522,4096
1625724834,171317248,63715530,4096
1625724834,171317248,63715538,4096
1625724834,171317248,63715546,4096
1625724834,171317248,63715554,4096
1625724834,171317248,63715562,4096
1625724834,172393968,63732837,4096
1625724834,172393968,63732845,4096
1625724834,172393968,63732853,4096
1625724834,172395042,63732861,4096
1625724834,173152933,63715442,4096
1625724834,173152933,63715450,4096
1625724834,173152933,63715458,4096
1625724834,173152933,63715466,4096
1625724834,173154006,63715474,4096
1625724834,173154006,63715482,4096
1625724834,173154006,63715490,4096
1625724834,173154006,63715498,4096
1625724834,174004218,63715578,4096
1625724834,174004218,63715586,4096
1625724834,174004218,63715594,4096
1625724834,174004218,63715602,4096
1625724834,174004218,63715610,4096
1625724834,174005292,63715618,4096
1625724834,174005292,63715626,4096
1625724834,174005292,63715634,4096
1625724834,174811490,63694074,4096
1625724834,174811490,63694082,4096
1625724834,174812564,63694090,4096
1625724834,174812564,63694098,4096
1625724834,174812564,63694106,4096
1625724834,174812564,63694114,4096
1625724834,174812564,63694122,4096
1625724834,174812564,63694130,4096
1625724834,175675658,62088002,4096
1625724834,175676731,62088010,4096
1625724834,175676731,62088018,4096
1625724834,175676731,62088026,4096
1625724834,175676731,62088034,4096
1625724834,175676731,62088042,4096
1625724834,175676731,62088050,4096
1625724834,175676731,62088058,4096
1625724834,176400270,62088170,4096
1625724834,176401344,62088178,4096
1625724834,176401344,62088186,4096
1625724834,176401344,62088194,4096
1625724834,176401344,62088202,4096
1625724834,176401344,62088210,4096
1625724834,176401344,62088218,4096
1625724834,176402417,62088226,4096
1625724834,176963858,62088106,4096
1625724834,176964931,62088114,4096
1625724834,176964931,62088122,4096
1625724834,176964931,62088130,4096
1625724834,176964931,62088138,4096
1625724834,176964931,62088146,4096
1625724834,176964931,62088154,4096
1625724834,176964931,62088162,4096
1625724834,177803335,62086874,4096
1625724834,177803335,62086882,4096
1625724834,177803335,62086890,4096
1625724834,177803335,62086898,4096
1625724834,177803335,62086906,4096
1625724834,177804408,62086914,4096
1625724834,178717957,62083666,4096
1625724834,178717957,62083674,4096
1625724834,178717957,62083682,4096
1625724834,178717957,62083690,4096
1625724834,178717957,62083698,4096
1625724834,178719030,62083706,4096
1625724834,178719030,62083714,4096
1625724834,179529523,62083850,4096
1625724834,179529523,62083858,4096
1625724834,179529523,62083866,4096
1625724834,180410866,60509057,4096
1625724834,180410866,60509065,4096
1625724834,180410866,60509073,4096
1625724834,180411940,60509081,4096
1625724834,181081804,60508889,4096
1625724834,181081804,60508897,4096
1625724834,181081804,60508905,4096
1625724834,181082877,60508913,4096
1625724834,182177847,1868298,4096
1625724834,182178921,1868306,4096
1625724834,182178921,1868314,4096
1625724834,182178921,1868322,4096
1625724834,182178921,1868330,4096
1625724834,182178921,1868338,4096
1625724834,183420960,67826994,4096
1625724834,183420960,67827002,4096
1625724834,183420960,67827010,4096
1625724834,183420960,67827018,4096
1625724834,183420960,67827026,4096
1625724834,183420960,67827034,4096
1625724834,183422034,67827042,4096
1625724834,183422034,67827050,4096
1625724834,184222865,67828290,4096
1625724834,184223938,67828298,4096
1625724834,184223938,67828306,4096
1625724834,184223938,67828314,4096
1625724834,184223938,67828322,4096
1625724834,184223938,67828330,4096
1625724834,184223938,67828338,4096
1625724834,184223938,67828346,4096
1625724834,185031210,66610466,4096
1625724834,185031210,66610474,4096
1625724834,185031210,66610482,4096
1625724834,185031210,66610490,4096
1625724834,185031210,66610498,4096
1625724834,185031210,66610506,4096
1625724834,185031210,66610514,4096
1625724834,185031210,66610522,4096
1625724834,185774072,48935072,4096
1625724834,186456818,69382992,4096
1625724834,187272678,67829951,4096
1625724834,187272678,67829959,4096
1625724834,187272678,67829967,4096
1625724834,187272678,67829975,4096
1625724834,187911411,67830071,4096
1625724834,187911411,67830079,512
1625724834,188623141,67829509,4096
1625724834,188623141,67829517,4096
1625724834,188623141,67829525,4096
1625724834,188623141,67829533,4096
1625724834,189408943,67828266,4096
1625724834,189408943,67828274,4096
1625724834,189408943,67828282,4096
1625724834,190171128,67721603,4096
1625724834,190171128,67721611,4096
1625724834,190171128,67721619,4096
1625724834,190171128,67721627,4096
1625724834,190846360,67721995,4096
1625724834,190846360,67722003,4096
1625724834,190847433,67722011,4096
1625724834,190847433,67722019,4096
1625724834,191533400,67723635,4096
1625724834,191533400,67723643,4096
1625724834,191533400,67723651,4096
1625724834,191533400,67723659,4096
1625724834,192379318,6825464,4096
1625724834,193150091,67960640,4096
1625724834,193965951,67826474,4096
1625724834,193965951,67826482,4096
1625724834,194759267,67826610,4096
1625724834,194759267,67826618,4096
1625724834,194759267,67826626,4096
1625724834,194760341,67826634,4096
1625724834,194760341,67826642,4096
1625724834,194760341,67826650,4096
1625724834,194760341,67826658,4096
1625724834,194760341,67826666,4096
1625724834,195484953,67829333,4096
1625724834,195484953,67829341,4096
1625724834,196239624,67829461,4096
1625724834,196239624,67829469,4096
1625724834,196239624,67829477,4096
1625724834,196239624,67829485,4096
1625724834,197074807,67828434,4096
1625724834,197074807,67828442,4096
1625724834,197074807,67828450,4096
1625724834,197074807,67828458,4096
1625724834,197074807,67828466,4096
1625724834,197074807,67828474,4096
1625724834,197074807,67828482,4096
1625724834,197075880,67828490,4096
1625724834,197858462,67829429,4096
1625724834,197859535,67829437,4096
1625724834,197859535,67829445,4096
1625724834,197859535,67829453,4096
1625724834,198595956,67827098,4096
1625724834,198595956,67827106,4096
1625724834,198595956,67827114,4096
1625724834,198595956,67827122,4096
1625724834,198597030,67827130,4096
1625724834,198597030,67827138,4096
1625724834,198597030,67827146,4096
1625724834,198597030,67827154,4096
1625724834,199379611,67827490,4096
1625724834,199380685,67827498,4096
1625724834,199380685,67827506,4096
1625724834,199380685,67827514,4096
1625724834,199380685,67827522,4096
1625724834,199380685,67827530,4096
1625724834,199380685,67827538,4096
1625724834,199380685,67827546,4096
1625724834,200085974,67828989,4096
1625724834,200085974,67828997,4096
1625724834,200085974,67829005,4096
1625724834,200087048,67829013,4096
1625724834,200900761,67829709,4096
1625724834,200901834,67829717,4096
1625724834,200901834,67829725,4096
1625724834,200901834,67829733,4096
1625724834,201833632,62091411,4096
1625724834,201833632,62091419,4096
1625724834,201834706,62091427,4096
1625724834,201834706,62091435,4096
1625724834,203973118,63689394,4096
1625724834,203974191,63689402,4096
1625724834,203974191,63689410,4096
1625724834,203974191,63689418,4096
1625724834,203974191,63689426,4096
1625724834,204997237,62086282,4096
1625724834,204997237,62086290,4096
1625724834,204997237,62086298,4096
1625724834,204997237,62086306,4096
1625724834,204998310,62086314,4096
1625724834,204998310,62086322,4096
1625724834,204998310,62086330,4096
1625724834,204998310,62086338,4096
1625724834,206121191,63698114,4096
1625724834,206122265,63698122,4096
1625724834,206122265,63698130,4096
1625724834,206122265,63698138,4096
1625724834,206122265,63698146,4096
1625724834,206122265,63698154,4096
1625724834,206122265,63698162,4096
1625724834,206123338,63698170,4096
1625724834,209639051,840056,4096
1625724834,209639051,840064,4096
1625724834,209639051,840072,4096
1625724834,209640124,840080,4096
1625724834,209640124,840088,4096
1625724834,209640124,840096,4096
1625724834,209640124,840104,4096
1625724834,209640124,840112,4096
1625724834,210849959,840456,4096
1625724834,210849959,840464,4096
1625724834,210849959,840472,4096
1625724834,210849959,840480,4096
1625724834,210849959,840488,4096
1625724834,210849959,840496,4096
1625724834,210849959,840504,4096
1625724834,210851032,840512,4096
1625724834,214060797,837480,4096
1625724834,214060797,837488,4096
1625724834,214060797,837496,4096
1625724834,214061871,837504,4096
1625724834,214061871,837512,4096
1625724834,214061871,837520,4096
1625724834,215155767,844664,4096
1625724834,215155767,844672,4096
1625724834,215156841,844680,4096
1625724834,215156841,844688,4096
1625724834,215156841,844696,4096
1625724834,215156841,844704,4096
1625724834,215156841,844712,4096
1625724834,215156841,844720,4096
1625724834,216792855,841312,4096
1625724834,216792855,841320,4096
1625724834,216792855,841328,4096
1625724834,216792855,841336,4096
1625724834,216793928,841344,4096
1625724834,216793928,841352,4096
1625724834,216793928,841360,4096
1625724834,216793928,841368,4096
1625724834,217770813,62085586,4096
1625724834,217770813,62085594,4096
1625724834,217770813,62085602,4096
1625724834,217771887,62085610,4096
1625724834,217771887,62085618,4096
1625724834,217771887,62085626,4096
1625724834,217771887,62085634,4096
1625724834,217771887,62085642,4096
1625724834,218515822,67829493,4096
1625724834,218515822,67829501,4096
1625724834,219202862,67827058,4096
1625724834,219202862,67827066,4096
1625724834,219203936,67827074,4096
1625724834,219203936,67827082,4096
1625724834,219203936,67827090,4096
1625724834,219975782,67828370,4096
1625724834,219975782,67828378,4096
1625724834,219975782,67828386,4096
1625724834,219976856,67828394,4096
1625724834,219976856,67828402,4096
1625724834,219976856,67828410,4096
1625724834,219976856,67828418,4096
1625724834,219976856,67828426,4096
1625724834,220674631,67829221,4096
1625724834,220674631,67829229,4096
1625724834,220674631,67829237,4096
1625724834,220674631,67829245,4096
1625724834,221460433,67827762,4096
1625724834,221460433,67827770,4096
1625724834,221460433,67827778,4096
1625724834,221461506,67827786,4096
1625724834,221461506,67827794,4096
1625724834,221461506,67827802,4096
1625724834,221461506,67827810,4096
1625724834,221461506,67827818,4096
1625724834,222243014,67960643,4096
1625724834,222243014,67960651,4096
1625724834,222243014,67960659,4096
1625724834,222243014,67960667,4096
1625724834,222921466,67962419,4096
1625724834,222921466,67962427,4096
1625724834,222922540,67962435,4096
1625724834,222922540,67962443,4096
1625724834,223663255,67966291,4096
1625724834,223663255,67966299,4096
1625724834,223663255,67966307,4096
1625724834,223663255,67966315,4096
1625724834,224449057,67828690,4096
1625724834,224449057,67828698,4096
1625724834,224449057,67828706,4096
1625724834,224449057,67828714,4096
1625724834,224449057,67828722,4096
1625724834,224449057,67828730,4096
1625724834,224450130,67828738,4096
1625724834,224450130,67828746,4096
1625724834,225174743,67962499,4096
1625724834,225174743,67962507,4096
1625724834,225174743,67962515,4096
1625724834,225174743,67962523,4096
1625724834,226114055,67826706,4096
1625724834,226115129,67826714,4096
1625724834,226115129,67826722,4096
1625724834,226115129,67826730,4096
1625724834,226115129,67826738,4096
1625724834,226115129,67826746,4096
1625724834,226115129,67826754,4096
1625724834,226115129,67826762,4096
1625724834,226745273,67828973,4096
1625724834,226746347,67828981,4096
1625724834,227499944,67826282,4096
1625724834,227501017,67826290,4096
1625724834,227501017,67826298,4096
1625724834,227501017,67826306,4096
1625724834,227501017,67826314,4096
1625724834,227501017,67826322,4096
1625724834,227501017,67826330,4096
1625724834,227501017,67826338,4096
1625724834,228132235,67826674,4096
1625724834,228132235,67826682,4096
1625724834,228133309,67826690,4096
1625724834,228133309,67826698,4096
1625724834,228949169,67827826,4096
1625724834,228949169,67827834,4096
1625724834,228949169,67827842,4096
1625724834,228949169,67827850,4096
1625724834,228949169,67827858,4096
1625724834,228949169,67827866,4096
1625724834,228949169,67827874,4096
1625724834,228950242,67827882,4096
1625724834,229766102,67827922,4096
1625724834,229766102,67827930,4096
1625724834,229766102,67827938,4096
1625724834,229767176,67827946,4096
1625724834,229767176,67827954,4096
1625724834,229767176,67827962,4096
1625724834,229767176,67827970,4096
1625724834,229767176,67827978,4096
1625724834,230634564,67826794,4096
1625724834,230634564,67826802,4096
1625724834,230635637,67826810,4096
1625724834,230635637,67826818,4096
1625724834,230635637,67826826,4096
1625724834,230635637,67826834,4096
1625724834,230635637,67826842,4096
1625724834,230635637,67826850,4096
1625724834,231799311,67826770,4096
1625724834,231799311,67826778,4096
1625724834,231799311,67826786,4096
1625724834,232582966,67826930,4096
1625724834,232582966,67826938,4096
1625724834,232582966,67826946,4096
1625724834,232584040,67826954,4096
1625724834,232584040,67826962,4096
1625724834,232584040,67826970,4096
1625724834,232584040,67826978,4096
1625724834,232584040,67826986,4096
1625724834,233308652,67826866,4096
1625724834,233308652,67826874,4096
1625724834,233309726,67826882,4096
1625724834,233309726,67826890,4096
1625724834,233309726,67826898,4096
1625724834,233309726,67826906,4096
1625724834,233309726,67826914,4096
1625724834,233309726,67826922,4096
1625724834,234130953,67828002,4096
1625724834,234130953,67828010,4096
1625724834,234130953,67828018,4096
1625724834,234132027,67828026,4096
1625724834,234132027,67828034,4096
1625724834,234132027,67828042,4096
1625724834,234132027,67828050,4096
1625724834,234132027,67828058,4096
1625724834,235048796,60508977,4096
1625724834,235048796,60508985,4096
1625724834,235048796,60508993,4096
1625724834,235048796,60509001,4096
1625724834,237507111,6825048,4096
1625724834,238261781,67336944,4096
1625724834,238883338,67336952,4096
1625724834,239464101,67336984,4096
1625724834,239464101,67336992,4096
1625724834,239465175,67337000,4096
1625724834,239465175,67337008,4096
1625724834,239465175,67337016,4096
1625724834,239465175,67337024,4096
1625724834,239465175,67337032,3072
1625724834,240197302,67336960,4096
1625724834,240197302,67336968,4096
1625724834,240197302,67336976,4096
1625724834,240985251,62083346,4096
1625724834,241798964,62084002,4096
1625724834,241798964,62084010,4096
1625724834,241798964,62084018,4096
1625724834,241798964,62084026,4096
1625724834,241798964,62084034,4096
1625724834,241798964,62084042,4096
1625724834,241798964,62084050,4096
1625724834,241800037,62084058,4096
1625724834,242649176,68422122,4096
1625724834,242649176,68422130,4096
1625724834,242649176,68422138,4096
1625724834,242649176,68422146,4096
1625724834,242649176,68422154,4096
1625724834,242649176,68422162,4096
1625724834,242649176,68422170,4096
1625724834,242650249,68422178,4096
1625724834,246628640,60777098,4096
1625724834,246628640,60777106,4096
1625724834,246628640,60777114,4096
1625724834,246629714,60777122,4096
1625724834,246629714,60777130,4096
1625724834,246629714,60777138,4096
1625724834,246629714,60777146,4096
1625724834,247457382,60777602,4096
1625724834,247457382,60777610,4096
1625724834,247457382,60777618,4096
1625724834,247457382,60777626,4096
1625724834,247457382,60777634,4096
1625724834,247458456,60777642,4096
1625724834,247458456,60777650,4096
1625724834,247458456,60777658,4096
1625724834,248121879,60778810,4096
1625724834,248121879,60778818,4096
1625724834,248121879,60778826,4096
1625724834,248121879,60778834,4096
1625724834,248798184,6825104,4096
1625724834,249473415,69006080,4096
1625724834,250219498,69006083,4096
1625724834,250220571,69006091,4096
1625724834,250220571,69006099,4096
1625724834,250220571,69006107,4096
1625724834,250783085,69006115,4096
1625724834,250783085,69006123,512
1625724834,251636518,60778146,4096
1625724834,251636518,60778154,4096
1625724834,251637591,60778162,4096
1625724834,251637591,60778170,4096
1625724834,251637591,60778178,4096
1625724834,251637591,60778186,4096
1625724834,251637591,60778194,4096
1625724834,251637591,60778202,4096
1625724834,252441643,60777882,4096
1625724834,252442716,60777890,4096
1625724834,252442716,60777898,4096
1625724834,252442716,60777906,4096
1625724834,252442716,60777914,4096
1625724834,252442716,60777922,4096
1625724834,252442716,60777930,4096
1625724834,252442716,60777938,4096
1625724834,253234959,60777946,4096
1625724834,253236033,60777954,4096
1625724834,253236033,60777962,4096
1625724834,253236033,60777970,4096
1625724834,253236033,60777978,4096
1625724834,253236033,60777986,4096
1625724834,253236033,60777994,4096
1625724834,254040084,60778250,4096
1625724834,254040084,60778258,4096
1625724834,254040084,60778266,4096
1625724834,254041158,60778274,4096
1625724834,254041158,60778282,4096
1625724834,254041158,60778290,4096
1625724834,254041158,60778298,4096
1625724834,254041158,60778306,4096
1625724834,254836621,60777346,4096
1625724834,254836621,60777354,4096
1625724834,254836621,60777362,4096
1625724834,254836621,60777370,4096
1625724834,254836621,60777378,4096
1625724834,254836621,60777386,4096
1625724834,254836621,60777394,4096
1625724834,254837695,60777402,4096
1625724834,255589145,60778066,4096
1625724834,255589145,60778074,4096
1625724834,256478003,60777866,4096
1625724834,256479076,60777874,4096
1625724834,257102780,60778362,4096
1625724834,257102780,60778370,4096
1625724834,257102780,60778378,4096
1625724834,257103853,60778386,4096
1625724834,257103853,60778394,4096
1625724834,257103853,60778402,4096
1625724834,257103853,60778410,4096
1625724834,257103853,60778418,4096
1625724834,257775864,48979248,4096
1625724834,259414025,961120,512
1625724834,260374808,60776842,4096
1625724834,260375881,60776850,4096
1625724834,260375881,60776858,4096
1625724834,260375881,60776866,4096
1625724834,260375881,60776874,4096
1625724834,261236828,60777026,4096
1625724834,261924942,60777466,4096
1625724834,261926015,60777474,4096
1625724834,261926015,60777482,4096
1625724834,261926015,60777490,4096
1625724834,261926015,60777498,4096
1625724834,261926015,60777506,4096
1625724834,261926015,60777514,4096
1625724834,261926015,60777522,4096
1625724834,262520734,60778698,4096
1625724834,262520734,60778706,4096
1625724834,262521808,60778714,4096
1625724834,262521808,60778722,4096
1625724834,263407445,60779728,4096
1625724834,263407445,60779736,4096
1625724834,263407445,60779744,4096
1625724834,263408519,60779752,4096
1625724834,263408519,60779760,4096
1625724834,263408519,60779768,4096
1625724834,263408519,60779776,4096
1625724834,263408519,60779784,4096
1625724834,264125617,60779688,4096
1625724834,264125617,60779696,4096
1625724834,264125617,60779704,4096
1625724834,264125617,60779712,4096
1625724834,264125617,60779720,4096
1625724834,264908198,60779792,4096
1625724834,264908198,60779800,4096
1625724834,264908198,60779808,4096
1625724834,264908198,60779816,4096
1625724834,264909272,60779824,4096
1625724834,264909272,60779832,4096
1625724834,264909272,60779840,4096
1625724834,264909272,60779848,4096
1625724834,265728352,60779856,4096
1625724834,265729426,60779864,4096
1625724834,265729426,60779872,4096
1625724834,265729426,60779880,4096
1625724834,265729426,60779888,4096
1625724834,265729426,60779896,4096
1625724834,265729426,60779904,4096
1625724834,265729426,60779912,4096
1625724834,266581785,60778314,4096
1625724834,266581785,60778322,4096
1625724834,266581785,60778330,4096
1625724834,266581785,60778338,4096
1625724834,266581785,60778346,4096
1625724834,266581785,60778354,4096
1625724834,267556523,60777410,4096
1625724834,267557596,60777418,4096
1625724834,267557596,60777426,4096
1625724834,267557596,60777434,4096
1625724834,267557596,60777442,4096
1625724834,267557596,60777450,4096
1625724834,267557596,60777458,4096
1625724834,268234975,60778666,4096
1625724834,268234975,60778674,4096
1625724834,268234975,60778682,4096
1625724834,268234975,60778690,4096
1625724834,269103436,66648122,4096
1625724834,269104510,66648130,4096
1625724834,269104510,66648138,4096
1625724834,269104510,66648146,4096
1625724834,269104510,66648154,4096
1625724834,269104510,66648162,4096
1625724834,269104510,66648170,4096
1625724834,269104510,66648178,4096
1625724834,269957942,60777538,4096
1625724834,269959016,60777546,4096
1625724834,269959016,60777554,4096
1625724834,269959016,60777562,4096
1625724834,269959016,60777570,4096
1625724834,269959016,60777578,4096
1625724834,269959016,60777586,4096
1625724834,269959016,60777594,4096
1625724834,270838212,66648002,4096
1625724834,270838212,66648010,4096
1625724834,270838212,66648018,4096
1625724834,270838212,66648026,4096
1625724834,270839286,66648034,4096
1625724834,270839286,66648042,4096
1625724834,271694865,66648434,4096
1625724834,271694865,66648442,4096
1625724834,271695939,66648450,4096
1625724834,271695939,66648458,4096
1625724834,271695939,66648466,4096
1625724834,271695939,66648474,4096
1625724834,271695939,66648482,4096
1625724834,271695939,66648490,4096
1625724834,272751189,60778210,4096
1625724834,272751189,60778218,4096
1625724834,272752263,60778226,4096
1625724834,272752263,60778234,4096
1625724834,272752263,60778242,4096
1625724834,275257812,66680728,4096
1625724834,275257812,66680736,4096
1625724834,275257812,66680744,4096
1625724834,275257812,66680752,4096
1625724834,275258885,66680760,4096
1625724834,275258885,66680768,4096
1625724834,275258885,66680776,4096
1625724834,275258885,66680784,4096
1625724834,275919088,66680792,4096
1625724834,275919088,66680800,4096
1625724834,275919088,66680808,4096
1625724834,275919088,66680816,4096
1625724834,275919088,66680824,512
1625724834,280198059,62087066,4096
1625724834,280198059,62087074,4096
1625724834,280198059,62087082,4096
1625724834,280198059,62087090,4096
1625724834,280198059,62087098,4096
1625724834,280198059,62087106,4096
1625724834,280199132,62087114,4096
1625724834,280199132,62087122,4096
1625724834,280797072,62087050,4096
1625724834,280798145,62087058,4096
1625724834,281571065,62090170,4096
1625724834,281571065,62090178,4096
1625724834,281571065,62090186,4096
1625724834,281572139,62090194,4096
1625724834,281572139,62090202,4096
1625724834,281572139,62090210,4096
1625724834,281572139,62090218,4096
1625724834,281572139,62090226,4096
1625724834,282324662,62085554,4096
1625724834,282324662,62085562,4096
1625724834,282324662,62085570,4096
1625724834,282324662,62085578,4096
1625724834,283206006,62088674,4096
1625724834,283206006,62088682,4096
1625724834,283206006,62088690,4096
1625724834,283206006,62088698,4096
1625724834,283207079,62088706,4096
1625724834,283207079,62088714,4096
1625724834,283207079,62088722,4096
1625724834,283207079,62088730,4096
1625724834,284016498,62089410,4096
1625724834,284016498,62089418,4096
1625724834,284016498,62089426,4096
1625724834,284016498,62089434,4096
1625724834,284016498,62089442,4096
1625724834,284016498,62089450,4096
1625724834,284016498,62089458,4096
1625724834,284017572,62089466,4096
1625724834,284831285,62089794,4096
1625724834,284831285,62089802,4096
1625724834,284831285,62089810,4096
1625724834,284831285,62089818,4096
1625724834,284831285,62089826,4096
1625724834,284832358,62089834,4096
1625724834,284832358,62089842,4096
1625724834,284832358,62089850,4096
1625724834,285549456,62086602,4096
1625724834,286345993,63707706,4096
1625724834,286345993,63707714,4096
1625724834,286345993,63707722,4096
1625724834,286345993,63707730,4096
1625724834,286345993,63707738,4096
1625724834,286347067,63707746,4096
1625724834,286347067,63707754,4096
1625724834,286347067,63707762,4096
1625724834,287111399,63689786,4096
1625724834,287111399,63689794,4096
1625724834,287111399,63689802,4096
1625724834,287111399,63689810,4096
1625724834,287111399,63689818,4096
1625724834,287111399,63689826,4096
1625724834,287111399,63689834,4096
1625724834,287112472,63689842,4096
1625724834,287904715,63695818,4096
1625724834,287905789,63695826,4096
1625724834,287905789,63695834,4096
1625724834,287905789,63695842,4096
1625724834,287905789,63695850,4096
1625724834,287905789,63695858,4096
1625724834,287905789,63695866,4096
1625724834,287905789,63695874,4096
1625724834,288675488,68181776,4096
1625724834,288675488,68181784,4096
1625724834,288675488,68181792,4096
1625724834,288675488,68181800,4096
1625724834,288675488,68181808,4096
1625724834,288675488,68181816,4096
1625724834,288675488,68181824,4096
1625724834,288676562,68181832,4096
1625724834,289475246,63687402,4096
1625724834,289475246,63687410,4096
1625724834,289476319,63687418,4096
1625724834,289476319,63687426,4096
1625724834,289476319,63687434,4096
1625724834,289476319,63687442,4096
1625724834,289476319,63687450,4096
1625724834,289476319,63687458,4096
1625724834,290256754,63691994,4096
1625724834,290256754,63692002,4096
1625724834,290256754,63692010,4096
1625724834,290256754,63692018,4096
